Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Instructions Retired	Microarchitecture Usage(%)	Microarchitecture Usage:Microarchitecture Usage(%)	Microarchitecture Usage:CPI Rate	Module	Function (Full)	Source File	Start Address
do_checksum_write	79.155367	79.155367	0.0	79.155367	0.0	0.0	0.0	0.0	0.0	295713000000	84.4	84.4	0.431537	test_selective_offload_cache	do_checksum_write	[Unknown]	0x400edd
crfss_sched_round_robin	75.145978	75.145978	0.0	75.145978	0.0	0.0	0.0	0.0	0.0	20900000000	2.4	2.4	9.403684	vmlinux	crfss_sched_round_robin	[Unknown]	0xffffffff81364bd0
crc32_body	42.374233	42.374233	0.0	42.374233	0.0	0.0	0.0	0.0	0.0	134849000000	72.5	72.5	0.494249	test_selective_offload_cache	crc32_body	[Unknown]	0x401943
crfss_io_scheduler	38.024045	38.024045	0.005012	38.019034	0.0	0.0	0.0	0.0	0.0	17050000000	5.5	5.5	5.985806	vmlinux	crfss_io_scheduler	[Unknown]	0xffffffff81364cd0
func@0xffffffff811197b7	5.783544	5.783544	0.0	5.783544	0.0	0.0	0.0	0.0	0.0	352000000	1.1	1.1	24.937500	vmlinux	func@0xffffffff811197b7	[Unknown]	0xffffffff811197b7
rd_queue_readtail	5.051830	5.051830	0.0	5.051830	0.0	0.0	0.0	0.0	0.0	1496000000	4.2	4.2	9.227941	vmlinux	rd_queue_readtail	[Unknown]	0xffffffff813519b0
_raw_spin_lock	4.966631	4.966631	0.0	4.966631	0.0	0.0	0.0	0.0	0.0	891000000	2.8	2.8	12.506173	vmlinux	_raw_spin_lock	[Unknown]	0xffffffff819c1c80
__memcpy_avx_unaligned	4.109624	4.109624	0.0	4.109624	0.0	0.0	0.0	0.0	0.0	671000000	25.0	25.0	9.098361	libc-2.23.so	__memcpy_avx_unaligned	memcpy-avx-unaligned.S	0x14dfa0
futex_wait_setup	2.415657	2.415657	0.0	2.415657	0.0	0.0	0.0	0.0	0.0	572000000	10.9	10.9	6.326923	vmlinux	futex_wait_setup	[Unknown]	0xffffffff8114fa40
__GI___pthread_rwlock_wrlock	2.250270	0.0	0.0	0.0	0.0	0.0	0.0	2.250270	0.0	1716000000	18.4	18.4	2.314103	libpthread-2.23.so	__GI___pthread_rwlock_wrlock	pthread_rwlock_wrlock.c	0xc810
__GI___pthread_rwlock_unlock	2.210176	0.0	0.0	0.0	0.0	0.0	0.0	2.210176	0.0	561000000	6.0	6.0	7.019608	libpthread-2.23.so	__GI___pthread_rwlock_unlock	pthread_rwlock_unlock.c	0xceb0
__pthread_rwlock_wrlock_slow	1.914483	0.0	0.0	0.0	0.0	0.0	0.0	1.914483	0.0	209000000	4.8	4.8	14.000000	libpthread-2.23.so	__pthread_rwlock_wrlock_slow	pthread_rwlock_wrlock.c	0xc6b0
__schedule	1.809237	0.0	0.0	0.0	0.0	0.0	0.0	1.809237	0.0	1188000000	21.9	21.9	2.314815	vmlinux	__schedule	[Unknown]	0xffffffff819bcfd0
futex_wake	1.799213	1.799213	0.0	1.799213	0.0	0.0	0.0	0.0	0.0	748000000	8.7	8.7	3.147059	vmlinux	futex_wake	[Unknown]	0xffffffff8114f8f0
idle_cpu	1.643850	1.643850	0.0	1.643850	0.0	0.0	0.0	0.0	0.0	1551000000	44.5	44.5	1.546099	vmlinux	idle_cpu	[Unknown]	0xffffffff810faf50
__GI___pthread_rwlock_rdlock	1.513544	0.0	0.0	0.0	0.0	0.0	0.0	1.513544	0.0	275000000	12.1	12.1	8.200000	libpthread-2.23.so	__GI___pthread_rwlock_rdlock	pthread_rwlock_rdlock.c	0xc240
get_futex_value_locked	1.237899	1.237899	0.0	1.237899	0.0	0.0	0.0	0.0	0.0	253000000	4.1	4.1	6.913043	vmlinux	get_futex_value_locked	[Unknown]	0xffffffff8114f100
effective_load.isra.38	1.162723	1.162723	0.0	1.162723	0.0	0.0	0.0	0.0	0.0	506000000	24.0	24.0	3.586957	vmlinux	effective_load.isra.38	[Unknown]	0xffffffff81100440
get_futex_key_refs.isra.13	1.107594	1.107594	0.0	1.107594	0.0	0.0	0.0	0.0	0.0	880000000	21.1	21.1	1.850000	vmlinux	get_futex_key_refs.isra.13	[Unknown]	0xffffffff8114eda0
update_cfs_shares	1.042441	1.042441	0.0	1.042441	0.0	0.0	0.0	0.0	0.0	1012000000	21.1	21.1	1.902174	vmlinux	update_cfs_shares	[Unknown]	0xffffffff81102d20
enqueue_entity	1.032418	1.032418	0.0	1.032418	0.0	0.0	0.0	0.0	0.0	1023000000	26.5	26.5	1.376344	vmlinux	enqueue_entity	[Unknown]	0xffffffff81105b40
get_page_from_freelist	1.027406	1.027406	0.0	1.027406	0.0	0.0	0.0	0.0	0.0	979000000	8.3	8.3	2.696629	vmlinux	get_page_from_freelist	[Unknown]	0xffffffff811df1e0
select_task_rq_fair	1.022394	1.022394	0.0	1.022394	0.0	0.0	0.0	0.0	0.0	913000000	20.3	20.3	1.951807	vmlinux	select_task_rq_fair	[Unknown]	0xffffffff81100f20
__lll_lock_wait	0.902113	0.0	0.0	0.0	0.0	0.0	0.0	0.902113	0.0	132000000	3.6	3.6	10.250000	libpthread-2.23.so	__lll_lock_wait	lowlevellock.S	0x10250
__unqueue_futex	0.877054	0.877054	0.0	0.877054	0.0	0.0	0.0	0.0	0.0	231000000	7.1	7.1	6.857143	vmlinux	__unqueue_futex	[Unknown]	0xffffffff8114ece0
update_curr	0.851995	0.851995	0.0	0.851995	0.0	0.0	0.0	0.0	0.0	902000000	22.2	22.2	1.719512	vmlinux	update_curr	[Unknown]	0xffffffff81102b80
futex_wait	0.831948	0.831948	0.0	0.831948	0.0	0.0	0.0	0.0	0.0	814000000	24.1	24.1	1.689189	vmlinux	futex_wait	[Unknown]	0xffffffff8114fb40
page_fault	0.776819	0.776819	0.0	0.776819	0.0	0.0	0.0	0.0	0.0	396000000	14.1	14.1	6.000000	vmlinux	page_fault	[Unknown]	0xffffffff819c3120
update_cfs_rq_load_avg	0.776819	0.776819	0.0	0.776819	0.0	0.0	0.0	0.0	0.0	1199000000	28.2	28.2	1.082569	vmlinux	update_cfs_rq_load_avg	[Unknown]	0xffffffff81100630
interval_tree_subtree_search	0.761784	0.761784	0.0	0.761784	0.0	0.0	0.0	0.0	0.0	990000000	19.7	19.7	1.255556	libintervaltreelib.so	interval_tree_subtree_search	interval_tree.c	0x10bd
__list_del_entry	0.756772	0.756772	0.0	0.756772	0.0	0.0	0.0	0.0	0.0	297000000	14.8	14.8	3.629630	libcrfslib.so	__list_del_entry	[Unknown]	0xdee1
func@0xffffffff810f93c0	0.736725	0.736725	0.0	0.736725	0.0	0.0	0.0	0.0	0.0	319000000	6.6	6.6	3.827586	vmlinux	func@0xffffffff810f93c0	[Unknown]	0xffffffff810f93c0
wake_q_add	0.726702	0.726702	0.0	0.726702	0.0	0.0	0.0	0.0	0.0	363000000	3.7	3.7	2.939394	vmlinux	wake_q_add	[Unknown]	0xffffffff810f7b50
__switch_to	0.716678	0.716678	0.0	0.716678	0.0	0.0	0.0	0.0	0.0	495000000	46.5	46.5	3.022222	vmlinux	__switch_to	[Unknown]	0xffffffff810814b0
resched_curr	0.701643	0.701643	0.0	0.701643	0.0	0.0	0.0	0.0	0.0	253000000	6.3	6.3	4.913043	vmlinux	resched_curr	[Unknown]	0xffffffff810f7b90
handle_mm_fault	0.696631	0.696631	0.0	0.696631	0.0	0.0	0.0	0.0	0.0	847000000	17.3	17.3	1.883117	vmlinux	handle_mm_fault	[Unknown]	0xffffffff8120e990
clear_page_c_e	0.671573	0.671573	0.0	0.671573	0.0	0.0	0.0	0.0	0.0	88000000	8.9	8.9	24.875000	vmlinux	clear_page_c_e	[Unknown]	0xffffffff8153f6c0
dequeue_entity	0.666561	0.666561	0.0	0.666561	0.0	0.0	0.0	0.0	0.0	1232000000	22.8	22.8	0.910714	vmlinux	dequeue_entity	[Unknown]	0xffffffff811048f0
finish_task_switch	0.661549	0.661549	0.0	0.661549	0.0	0.0	0.0	0.0	0.0	297000000	6.0	6.0	2.814815	vmlinux	finish_task_switch	[Unknown]	0xffffffff810f58a0
futex_wait_queue_me	0.661549	0.661549	0.0	0.661549	0.0	0.0	0.0	0.0	0.0	506000000	18.5	18.5	2.108696	vmlinux	futex_wait_queue_me	[Unknown]	0xffffffff8114efe0
do_futex	0.656537	0.656537	0.0	0.656537	0.0	0.0	0.0	0.0	0.0	704000000	46.7	46.7	1.156250	vmlinux	do_futex	[Unknown]	0xffffffff81151750
hash_futex	0.636491	0.636491	0.0	0.636491	0.0	0.0	0.0	0.0	0.0	1166000000	54.3	54.3	0.641509	vmlinux	hash_futex	[Unknown]	0xffffffff8114ee30
try_charge	0.621455	0.621455	0.0	0.621455	0.0	0.0	0.0	0.0	0.0	99000000	0.5	0.5	18.333333	vmlinux	try_charge	[Unknown]	0xffffffff81252a20
devfs_checksumpwrite_cache	0.596397	0.596397	0.0	0.596397	0.0	0.0	0.0	0.0	0.0	121000000	8.1	8.1	7.545455	libcrfslib.so	devfs_checksumpwrite_cache	[Unknown]	0x9e0f
entry_SYSCALL_64	0.586373	0.586373	0.0	0.586373	0.0	0.0	0.0	0.0	0.0	110000000	21.4	21.4	9.700000	vmlinux	entry_SYSCALL_64	[Unknown]	0xffffffff819c1d90
get_futex_key	0.566326	0.566326	0.0	0.566326	0.0	0.0	0.0	0.0	0.0	682000000	61.3	61.3	1.387097	vmlinux	get_futex_key	[Unknown]	0xffffffff8114f520
_int_malloc	0.516209	0.516209	0.0	0.516209	0.0	0.0	0.0	0.0	0.0	429000000	22.9	22.9	3.102564	libc-2.23.so	_int_malloc	malloc.c	0x81b90
entry_SYSCALL_64_after_swapgs	0.461080	0.461080	0.0	0.461080	0.0	0.0	0.0	0.0	0.0	44000000	6.9	6.9	13.250000	vmlinux	entry_SYSCALL_64_after_swapgs	[Unknown]	0xffffffff819c1d93
_cond_resched	0.451056	0.451056	0.0	0.451056	0.0	0.0	0.0	0.0	0.0	187000000	34.7	34.7	5.705882	vmlinux	_cond_resched	[Unknown]	0xffffffff819bd980
migrate_task_rq_fair	0.441033	0.441033	0.0	0.441033	0.0	0.0	0.0	0.0	0.0	187000000	11.4	11.4	3.764706	vmlinux	migrate_task_rq_fair	[Unknown]	0xffffffff81109bf0
__pthread_rwlock_rdlock_slow	0.431009	0.0	0.0	0.0	0.0	0.0	0.0	0.431009	0.0	99000000	7.5	7.5	6.888889	libpthread-2.23.so	__pthread_rwlock_rdlock_slow	pthread_rwlock_rdlock.c	0xc030
plist_add	0.395927	0.395927	0.0	0.395927	0.0	0.0	0.0	0.0	0.0	297000000	4.7	4.7	2.629630	vmlinux	plist_add	[Unknown]	0xffffffff81537230
enqueue_task_fair	0.375880	0.375880	0.0	0.375880	0.0	0.0	0.0	0.0	0.0	484000000	18.2	18.2	1.022727	vmlinux	enqueue_task_fair	[Unknown]	0xffffffff81106470
read_data_from_interval_node	0.360845	0.360845	0.0	0.360845	0.0	0.0	0.0	0.0	0.0	341000000	83.5	83.5	1.580645	libcrfslib.so	read_data_from_interval_node	[Unknown]	0xf0e7
set_nr_if_polling	0.350822	0.350822	0.0	0.350822	0.0	0.0	0.0	0.0	0.0	22000000	1.0	1.0	19.000000	vmlinux	set_nr_if_polling	[Unknown]	0xffffffff810f3040
account_entity_dequeue	0.330775	0.330775	0.0	0.330775	0.0	0.0	0.0	0.0	0.0	484000000	50.7	50.7	0.977273	vmlinux	account_entity_dequeue	[Unknown]	0xffffffff81102580
__memset_avx2	0.305716	0.305716	0.0	0.305716	0.0	0.0	0.0	0.0	0.0	781000000	23.8	23.8	1.169014	libc-2.23.so	__memset_avx2	memset-avx2.S	0x172a70
__calc_delta	0.300704	0.300704	0.0	0.300704	0.0	0.0	0.0	0.0	0.0	539000000			0.591837	vmlinux	__calc_delta	[Unknown]	0xffffffff810ffda0
select_idle_sibling	0.275646	0.275646	0.0	0.275646	0.0	0.0	0.0	0.0	0.0	594000000	53.4	53.4	0.907407	vmlinux	select_idle_sibling	[Unknown]	0xffffffff81100e00
cache_insert	0.265622	0.265622	0.0	0.265622	0.0	0.0	0.0	0.0	0.0	341000000	45.9	45.9	1.225806	libcrfslib.so	cache_insert	[Unknown]	0xfb51
insert_cmd_to_interval_node	0.265622	0.265622	0.0	0.265622	0.0	0.0	0.0	0.0	0.0	759000000	38.6	38.6	0.797101	libcrfslib.so	insert_cmd_to_interval_node	[Unknown]	0xf46a
native_sched_clock	0.265622	0.265622	0.0	0.265622	0.0	0.0	0.0	0.0	0.0	473000000	100.0	100.0	0.511628	vmlinux	native_sched_clock	[Unknown]	0xffffffff8108b870
pmd_page_vaddr	0.260610	0.260610	0.0	0.260610	0.0	0.0	0.0	0.0	0.0	0	2.5	2.5		vmlinux	pmd_page_vaddr	[Unknown]	0xffffffff8120a320
remove_entity_load_avg	0.250587	0.250587	0.0	0.250587	0.0	0.0	0.0	0.0	0.0	143000000	12.4	12.4	3.230769	vmlinux	remove_entity_load_avg	[Unknown]	0xffffffff811099e0
account_entity_enqueue	0.245575	0.245575	0.0	0.245575	0.0	0.0	0.0	0.0	0.0	330000000	25.1	25.1	1.266667	vmlinux	account_entity_enqueue	[Unknown]	0xffffffff811024c0
cpuacct_charge	0.245575	0.245575	0.0	0.245575	0.0	0.0	0.0	0.0	0.0	385000000	8.7	8.7	1.400000	vmlinux	cpuacct_charge	[Unknown]	0xffffffff81118960
interval_tree_iter_first	0.240563	0.240563	0.0	0.240563	0.0	0.0	0.0	0.0	0.0	143000000	38.8	38.8	1.923077	libintervaltreelib.so	interval_tree_iter_first	interval_tree.c	0x1169
_raw_spin_lock_irqsave	0.235552	0.235552	0.0	0.235552	0.0	0.0	0.0	0.0	0.0	352000000	17.3	17.3	1.093750	vmlinux	_raw_spin_lock_irqsave	[Unknown]	0xffffffff819c1d20
entry_SYSCALL_64_fastpath	0.230540	0.230540	0.0	0.230540	0.0	0.0	0.0	0.0	0.0	473000000	44.7	44.7	0.441860	vmlinux	entry_SYSCALL_64_fastpath	[Unknown]	0xffffffff819c1dd8
irq_work_interrupt	0.225528	0.225528	0.0	0.225528	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	irq_work_interrupt	[Unknown]	0xffffffff819c45e0
SyS_futex	0.215505	0.215505	0.0	0.215505	0.0	0.0	0.0	0.0	0.0	264000000	5.9	5.9	1.291667	vmlinux	SyS_futex	[Unknown]	0xffffffff81152240
list_add_tail	0.205481	0.205481	0.0	0.205481	0.0	0.0	0.0	0.0	0.0	187000000	14.8	14.8	2.588235	libcrfslib.so	list_add_tail	[Unknown]	0xde8d
native_write_msr	0.205481	0.205481	0.0	0.205481	0.0	0.0	0.0	0.0	0.0	22000000			13.500000	vmlinux	native_write_msr	[Unknown]	0xffffffff810b4ea0
schedule	0.205481	0.205481	0.0	0.205481	0.0	0.0	0.0	0.0	0.0	143000000	10.1	10.1	1.384615	vmlinux	schedule	[Unknown]	0xffffffff819bd730
_find_next_bit.part.0	0.190446	0.190446	0.0	0.190446	0.0	0.0	0.0	0.0	0.0	627000000	63.6	63.6	0.701754	vmlinux	_find_next_bit.part.0	[Unknown]	0xffffffff81547ed0
__list_add	0.185434	0.185434	0.0	0.185434	0.0	0.0	0.0	0.0	0.0	121000000	32.6	32.6	2.363636	libcrfslib.so	__list_add	[Unknown]	0xde4c
cache_read	0.180423	0.180423	0.0	0.180423	0.0	0.0	0.0	0.0	0.0	77000000	11.9	11.9	3.285714	libcrfslib.so	cache_read	[Unknown]	0xf89e
futex_wait	0.180423	0.0	0.0	0.0	0.0	0.0	0.0	0.180423	0.0	198000000	31.6	31.6	1.277778	libpthread-2.23.so	futex_wait	futex-internal.h	0xc6cb
__lll_unlock_wake	0.165387	0.0	0.0	0.0	0.0	0.0	0.0	0.165387	0.0	165000000			1.133333	libpthread-2.23.so	__lll_unlock_wake	lowlevellock.S	0x102f0
dequeue_task_fair	0.155364	0.155364	0.0	0.155364	0.0	0.0	0.0	0.0	0.0	275000000	51.9	51.9	1.120000	vmlinux	dequeue_task_fair	[Unknown]	0xffffffff81104f90
check_preempt_curr	0.145340	0.145340	0.0	0.145340	0.0	0.0	0.0	0.0	0.0	198000000	27.5	27.5	1.833333	vmlinux	check_preempt_curr	[Unknown]	0xffffffff810f8730
update_sd_lb_stats	0.145340	0.145340	0.0	0.145340	0.0	0.0	0.0	0.0	0.0	154000000	66.1	66.1	0.785714	vmlinux	update_sd_lb_stats	[Unknown]	0xffffffff8110a5d0
__list_del	0.140329	0.140329	0.0	0.140329	0.0	0.0	0.0	0.0	0.0	99000000	30.3	30.3	2.000000	libcrfslib.so	__list_del	[Unknown]	0xdebb
devfschecksumpwrite_cache	0.140329	0.140329	0.0	0.140329	0.0	0.0	0.0	0.0	0.0	44000000	0.0	0.0	5.250000	libcrfslib.so	devfschecksumpwrite_cache	[Unknown]	0x56a7
update_rq_clock.part.79	0.140329	0.140329	0.0	0.140329	0.0	0.0	0.0	0.0	0.0	77000000			4.000000	vmlinux	update_rq_clock.part.79	[Unknown]	0xffffffff810f5400
pick_next_task_fair	0.130305	0.130305	0.0	0.130305	0.0	0.0	0.0	0.0	0.0	341000000	80.8	80.8	0.870968	vmlinux	pick_next_task_fair	[Unknown]	0xffffffff8110b8e0
