Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Instructions Retired	Microarchitecture Usage(%)	Microarchitecture Usage:Microarchitecture Usage(%)	Microarchitecture Usage:CPI Rate	Module	Function (Full)	Source File	Start Address
put_prev_entity	0.130305	0.130305	0.0	0.130305	0.0	0.0	0.0	0.0	0.0	308000000	32.6	32.6	0.928571	vmlinux	put_prev_entity	[Unknown]	0xffffffff81107720
update_min_vruntime	0.125293	0.125293	0.0	0.125293	0.0	0.0	0.0	0.0	0.0	286000000	14.5	14.5	1.153846	vmlinux	update_min_vruntime	[Unknown]	0xffffffff810ff8f0
wake_up_q	0.125293	0.125293	0.0	0.125293	0.0	0.0	0.0	0.0	0.0	77000000	8.7	8.7	4.000000	vmlinux	wake_up_q	[Unknown]	0xffffffff810f9730
__bitmap_intersects	0.115270	0.115270	0.0	0.115270	0.0	0.0	0.0	0.0	0.0	132000000	32.1	32.1	1.416667	vmlinux	__bitmap_intersects	[Unknown]	0xffffffff81542960
__pagevec_lru_add_fn	0.115270	0.115270	0.0	0.115270	0.0	0.0	0.0	0.0	0.0	473000000	47.4	47.4	0.534884	vmlinux	__pagevec_lru_add_fn	[Unknown]	0xffffffff811e77d0
elision_adapt	0.115270	0.0	0.0	0.0	0.0	0.0	0.0	0.115270	0.0	11000000	30.3	30.3	12.000000	libpthread-2.23.so	elision_adapt	elide.h	0xc350
try_to_wake_up	0.115270	0.115270	0.0	0.115270	0.0	0.0	0.0	0.0	0.0	33000000	26.0	26.0	4.666667	vmlinux	try_to_wake_up	[Unknown]	0xffffffff810f9360
elision_adapt	0.110258	0.0	0.0	0.0	0.0	0.0	0.0	0.110258	0.0	0				libpthread-2.23.so	elision_adapt	elide.h	0xc8a0
deactivate_task	0.105246	0.105246	0.0	0.105246	0.0	0.0	0.0	0.0	0.0	132000000			0.916667	vmlinux	deactivate_task	[Unknown]	0xffffffff810f85d0
ttwu_do_wakeup	0.100235	0.100235	0.0	0.100235	0.0	0.0	0.0	0.0	0.0	297000000	100.0	100.0	0.407407	vmlinux	ttwu_do_wakeup	[Unknown]	0xffffffff810f87c0
mem_cgroup_try_charge	0.095223	0.095223	0.0	0.095223	0.0	0.0	0.0	0.0	0.0	187000000	17.0	17.0	1.882353	vmlinux	mem_cgroup_try_charge	[Unknown]	0xffffffff81256e30
set_next_entity	0.095223	0.095223	0.0	0.095223	0.0	0.0	0.0	0.0	0.0	110000000	26.0	26.0	1.400000	vmlinux	set_next_entity	[Unknown]	0xffffffff811026f0
_raw_spin_unlock_irqrestore	0.090211	0.090211	0.0	0.090211	0.0	0.0	0.0	0.0	0.0	418000000	100.0	100.0	0.315789	vmlinux	_raw_spin_unlock_irqrestore	[Unknown]	0xffffffff819c1960
func@0xffffffff819c1c95	0.090211	0.090211	0.0	0.090211	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	7.000000	vmlinux	func@0xffffffff819c1c95	[Unknown]	0xffffffff819c1c95
place_entity	0.090211	0.090211	0.0	0.090211	0.0	0.0	0.0	0.0	0.0	154000000	40.4	40.4	1.285714	vmlinux	place_entity	[Unknown]	0xffffffff81101aa0
futex_wake	0.085200	0.0	0.0	0.0	0.0	0.0	0.0	0.085200	0.0	198000000	80.8	80.8	1.000000	libpthread-2.23.so	futex_wake	futex-internal.h	0xd012
native_load_tls	0.085200	0.085200	0.0	0.085200	0.0	0.0	0.0	0.0	0.0	0	72.7	72.7		vmlinux	native_load_tls	[Unknown]	0xffffffff810b4a80
release_pages	0.085200	0.085200	0.0	0.085200	0.0	0.0	0.0	0.0	0.0	671000000	47.0	47.0	0.393443	vmlinux	release_pages	[Unknown]	0xffffffff811e81f0
irq_work_run_list	0.075176	0.075176	0.0	0.075176	0.0	0.0	0.0	0.0	0.0	11000000	36.4	36.4	5.000000	vmlinux	irq_work_run_list	[Unknown]	0xffffffff811bc630
__rmqueue	0.070164	0.070164	0.0	0.070164	0.0	0.0	0.0	0.0	0.0	264000000	36.9	36.9	0.958333	vmlinux	__rmqueue	[Unknown]	0xffffffff811de010
activate_task	0.070164	0.070164	0.0	0.070164	0.0	0.0	0.0	0.0	0.0	99000000	100.0	100.0	0.777778	vmlinux	activate_task	[Unknown]	0xffffffff810f8550
free_hot_cold_page	0.070164	0.070164	0.0	0.070164	0.0	0.0	0.0	0.0	0.0	495000000	93.8	93.8	0.688889	vmlinux	free_hot_cold_page	[Unknown]	0xffffffff811de810
func@0xffffffff811fa2db	0.070164	0.070164	0.0	0.070164	0.0	0.0	0.0	0.0	0.0	363000000	36.4	36.4	0.454545	vmlinux	func@0xffffffff811fa2db	[Unknown]	0xffffffff811fa2db
tracing_record_cmdline	0.070164	0.070164	0.0	0.070164	0.0	0.0	0.0	0.0	0.0	154000000	22.0	22.0	0.785714	vmlinux	tracing_record_cmdline	[Unknown]	0xffffffff8119b320
update_blocked_averages	0.070164	0.070164	0.0	0.070164	0.0	0.0	0.0	0.0	0.0	88000000	90.9	90.9	1.250000	vmlinux	update_blocked_averages	[Unknown]	0xffffffff81104310
__enqueue_entity	0.065153	0.065153	0.0	0.065153	0.0	0.0	0.0	0.0	0.0	231000000	36.4	36.4	0.476190	vmlinux	__enqueue_entity	[Unknown]	0xffffffff810ffe70
cpumask_next_and	0.065153	0.065153	0.0	0.065153	0.0	0.0	0.0	0.0	0.0	132000000	72.7	72.7	0.416667	vmlinux	cpumask_next_and	[Unknown]	0xffffffff815323b0
get_mem_cgroup_from_mm	0.065153	0.065153	0.0	0.065153	0.0	0.0	0.0	0.0	0.0	22000000	0.0	0.0	7.000000	vmlinux	get_mem_cgroup_from_mm	[Unknown]	0xffffffff812514f0
list_move_tail	0.065153	0.065153	0.0	0.065153	0.0	0.0	0.0	0.0	0.0	77000000			3.142857	libcrfslib.so	list_move_tail	[Unknown]	0xdf4a
page_remove_rmap	0.065153	0.065153	0.0	0.065153	0.0	0.0	0.0	0.0	0.0	231000000	100.0	100.0	0.523810	vmlinux	page_remove_rmap	[Unknown]	0xffffffff8121bbe0
unmap_page_range	0.065153	0.065153	0.0	0.065153	0.0	0.0	0.0	0.0	0.0	308000000			0.214286	vmlinux	unmap_page_range	[Unknown]	0xffffffff8120cb70
find_next_bit	0.060141	0.060141	0.0	0.060141	0.0	0.0	0.0	0.0	0.0	99000000			1.333333	vmlinux	find_next_bit	[Unknown]	0xffffffff81547f40
llist_add_batch	0.060141	0.060141	0.0	0.060141	0.0	0.0	0.0	0.0	0.0	11000000	72.7	72.7	5.000000	vmlinux	llist_add_batch	[Unknown]	0xffffffff81547fd0
__lru_cache_add	0.055129	0.055129	0.0	0.055129	0.0	0.0	0.0	0.0	0.0	132000000	54.5	54.5	0.833333	vmlinux	__lru_cache_add	[Unknown]	0xffffffff811e8680
drop_futex_key_refs.isra.14	0.055129	0.055129	0.0	0.055129	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	4.000000	vmlinux	drop_futex_key_refs.isra.14	[Unknown]	0xffffffff8114edd0
free_pcppages_bulk	0.055129	0.055129	0.0	0.055129	0.0	0.0	0.0	0.0	0.0	583000000			0.377358	vmlinux	free_pcppages_bulk	[Unknown]	0xffffffff811dd500
mem_cgroup_commit_charge	0.055129	0.055129	0.0	0.055129	0.0	0.0	0.0	0.0	0.0	121000000	100.0	100.0	0.545455	vmlinux	mem_cgroup_commit_charge	[Unknown]	0xffffffff81257610
nohz_balance_exit_idle.part.76	0.055129	0.055129	0.0	0.055129	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	nohz_balance_exit_idle.part.76	[Unknown]	0xffffffff81102090
page_add_new_anon_rmap	0.055129	0.055129	0.0	0.055129	0.0	0.0	0.0	0.0	0.0	121000000	49.6	49.6	1.000000	vmlinux	page_add_new_anon_rmap	[Unknown]	0xffffffff8121b9e0
plist_del	0.055129	0.055129	0.0	0.055129	0.0	0.0	0.0	0.0	0.0	0	36.4	36.4		vmlinux	plist_del	[Unknown]	0xffffffff81537320
__GI___libc_malloc	0.050117	0.050117	0.0	0.050117	0.0	0.0	0.0	0.0	0.0	154000000			0.714286	libc-2.23.so	__GI___libc_malloc	malloc.c	0x84180
__alloc_pages_nodemask	0.050117	0.050117	0.0	0.050117	0.0	0.0	0.0	0.0	0.0	330000000	100.0	100.0	0.266667	vmlinux	__alloc_pages_nodemask	[Unknown]	0xffffffff811e0080
check_preempt_wakeup	0.050117	0.050117	0.0	0.050117	0.0	0.0	0.0	0.0	0.0	44000000	45.5	45.5	2.000000	vmlinux	check_preempt_wakeup	[Unknown]	0xffffffff81102fe0
up_read	0.050117	0.050117	0.0	0.050117	0.0	0.0	0.0	0.0	0.0	319000000	77.9	77.9	0.241379	vmlinux	up_read	[Unknown]	0xffffffff81118fb0
__do_page_fault	0.045106	0.045106	0.0	0.045106	0.0	0.0	0.0	0.0	0.0	264000000			0.625000	vmlinux	__do_page_fault	[Unknown]	0xffffffff810bb5a0
alloc_pages_vma	0.045106	0.045106	0.0	0.045106	0.0	0.0	0.0	0.0	0.0	187000000			0.352941	vmlinux	alloc_pages_vma	[Unknown]	0xffffffff81234350
check_cfs_rq_runtime	0.045106	0.045106	0.0	0.045106	0.0	0.0	0.0	0.0	0.0	88000000	100.0	100.0	0.625000	vmlinux	check_cfs_rq_runtime	[Unknown]	0xffffffff81105af0
error_entry	0.045106	0.045106	0.0	0.045106	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	12.000000	vmlinux	error_entry	[Unknown]	0xffffffff819c32b0
lru_cache_add_active_or_unevictable	0.040094	0.040094	0.0	0.040094	0.0	0.0	0.0	0.0	0.0	176000000	100.0	100.0	0.750000	vmlinux	lru_cache_add_active_or_unevictable	[Unknown]	0xffffffff811e8fc0
mark_wake_futex	0.040094	0.040094	0.0	0.040094	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	6.000000	vmlinux	mark_wake_futex	[Unknown]	0xffffffff8114ed40
pick_next_entity	0.040094	0.040094	0.0	0.040094	0.0	0.0	0.0	0.0	0.0	99000000			0.888889	vmlinux	pick_next_entity	[Unknown]	0xffffffff81101b70
sched_clock_cpu	0.040094	0.040094	0.0	0.040094	0.0	0.0	0.0	0.0	0.0	22000000	0.0	0.0	2.000000	vmlinux	sched_clock_cpu	[Unknown]	0xffffffff810fe7b0
apic_timer_interrupt	0.035082	0.035082	0.0	0.035082	0.0	0.0	0.0	0.0	0.0	0				vmlinux	apic_timer_interrupt	[Unknown]	0xffffffff819c3960
_xbegin	0.030070	0.0	0.0	0.0	0.0	0.0	0.0	0.030070	0.0	44000000	0.0	0.0	1.250000	libpthread-2.23.so	_xbegin	hle.h	0xc88e
attach_entity_load_avg	0.030070	0.030070	0.0	0.030070	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	attach_entity_load_avg	[Unknown]	0xffffffff811020d0
clear_buddies	0.030070	0.030070	0.0	0.030070	0.0	0.0	0.0	0.0	0.0	99000000	51.9	51.9	0.777778	vmlinux	clear_buddies	[Unknown]	0xffffffff81100350
crfs_write	0.030070	0.030070	0.0	0.030070	0.0	0.0	0.0	0.0	0.0	33000000	0.0	0.0	3.333333	libcrfslib.so	crfs_write	[Unknown]	0x8607
down_read_trylock	0.030070	0.030070	0.0	0.030070	0.0	0.0	0.0	0.0	0.0	308000000	100.0	100.0	0.357143	vmlinux	down_read_trylock	[Unknown]	0xffffffff81119050
func@0x400c20	0.030070	0.030070	0.0	0.030070	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		test_selective_offload_cache	func@0x400c20	[Unknown]	0x400c20
func@0xffffffff811fa32e	0.030070	0.030070	0.0	0.030070	0.0	0.0	0.0	0.0	0.0	22000000			4.500000	vmlinux	func@0xffffffff811fa32e	[Unknown]	0xffffffff811fa32e
mem_cgroup_from_task	0.030070	0.030070	0.0	0.030070	0.0	0.0	0.0	0.0	0.0	209000000	100.0	100.0	0.210526	vmlinux	mem_cgroup_from_task	[Unknown]	0xffffffff81250580
pick_next_task_idle	0.030070	0.030070	0.0	0.030070	0.0	0.0	0.0	0.0	0.0	55000000	100.0	100.0	1.200000	vmlinux	pick_next_task_idle	[Unknown]	0xffffffff810ff7e0
put_prev_task_fair	0.030070	0.030070	0.0	0.030070	0.0	0.0	0.0	0.0	0.0	77000000	100.0	100.0	0.285714	vmlinux	put_prev_task_fair	[Unknown]	0xffffffff81107b30
set_task_cpu	0.030070	0.030070	0.0	0.030070	0.0	0.0	0.0	0.0	0.0	77000000	60.6	60.6	0.428571	vmlinux	set_task_cpu	[Unknown]	0xffffffff810f8c10
crc32_le_generic	0.025059	0.025059	0.0	0.025059	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		test_selective_offload_cache	crc32_le_generic	[Unknown]	0x401bcf
func@0xffffffff811fb7ab	0.025059	0.025059	0.0	0.025059	0.0	0.0	0.0	0.0	0.0	44000000	45.5	45.5	1.000000	vmlinux	func@0xffffffff811fb7ab	[Unknown]	0xffffffff811fb7ab
hrtimer_active	0.025059	0.025059	0.0	0.025059	0.0	0.0	0.0	0.0	0.0	22000000	0.0	0.0	1.500000	vmlinux	hrtimer_active	[Unknown]	0xffffffff8113dcd0
load_balance	0.025059	0.025059	0.0	0.025059	0.0	0.0	0.0	0.0	0.0	11000000	100.0	100.0	1.000000	vmlinux	load_balance	[Unknown]	0xffffffff8110af50
native_queued_spin_lock_slowpath	0.025059	0.025059	0.0	0.025059	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	native_queued_spin_lock_slowpath	[Unknown]	0xffffffff81119790
pte_lockptr.isra.15	0.025059	0.025059	0.0	0.025059	0.0	0.0	0.0	0.0	0.0	66000000	40.4	40.4	1.500000	vmlinux	pte_lockptr.isra.15	[Unknown]	0xffffffff8120a460
ring_buffer_record_is_on	0.025059	0.025059	0.0	0.025059	0.0	0.0	0.0	0.0	0.0	22000000	36.4	36.4	2.500000	vmlinux	ring_buffer_record_is_on	[Unknown]	0xffffffff81197350
trigger_load_balance	0.025059	0.025059	0.0	0.025059	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	trigger_load_balance	[Unknown]	0xffffffff8110c370
crc32_le	0.020047	0.020047	0.0	0.020047	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	3.000000	test_selective_offload_cache	crc32_le	[Unknown]	0x401c5b
func@0xffffffff81255b9a	0.020047	0.020047	0.0	0.020047	0.0	0.0	0.0	0.0	0.0	33000000			1.333333	vmlinux	func@0xffffffff81255b9a	[Unknown]	0xffffffff81255b9a
futex_wait	0.020047	0.0	0.0	0.0	0.0	0.0	0.0	0.020047	0.0	33000000	30.3	30.3	2.000000	libpthread-2.23.so	futex_wait	futex-internal.h	0xc041
get_task_policy.part.31	0.020047	0.020047	0.0	0.020047	0.0	0.0	0.0	0.0	0.0	55000000	100.0	100.0	0.200000	vmlinux	get_task_policy.part.31	[Unknown]	0xffffffff81232090
rcu_check_callbacks	0.020047	0.020047	0.0	0.020047	0.0	0.0	0.0	0.0	0.0	22000000	0.0	0.0	2.000000	vmlinux	rcu_check_callbacks	[Unknown]	0xffffffff81137900
sysmalloc	0.020047	0.020047	0.0	0.020047	0.0	0.0	0.0	0.0	0.0	22000000	60.6	60.6	1.500000	libc-2.23.so	sysmalloc	malloc.c	0x81260
ttwu_do_activate	0.020047	0.020047	0.0	0.020047	0.0	0.0	0.0	0.0	0.0	33000000	45.5	45.5	2.666667	vmlinux	ttwu_do_activate	[Unknown]	0xffffffff810f88a0
unvme_do_crfs_io	0.020047	0.020047	0.0	0.020047	0.0	0.0	0.0	0.0	0.0	110000000	100.0	100.0	0.600000	libcrfslib.so	unvme_do_crfs_io	[Unknown]	0x77a2
__task_rq_lock	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	__task_rq_lock	[Unknown]	0xffffffff810f6ce0
__tlb_remove_page_size.part.59	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	66000000	0.0	0.0	0.333333	vmlinux	__tlb_remove_page_size.part.59	[Unknown]	0xffffffff8120a520
default_send_IPI_single_phys	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	default_send_IPI_single_phys	[Unknown]	0xffffffff810a8010
ghes_proc_in_irq	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	1.000000	vmlinux	ghes_proc_in_irq	[Unknown]	0xffffffff81601fb0
mem_cgroup_charge_statistics	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	132000000	100.0	100.0	0.083333	vmlinux	mem_cgroup_charge_statistics	[Unknown]	0xffffffff812505a0
mem_cgroup_page_lruvec	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	77000000			0.428571	vmlinux	mem_cgroup_page_lruvec	[Unknown]	0xffffffff81255b40
prepare_exit_to_usermode	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	0	100.0	100.0		vmlinux	prepare_exit_to_usermode	[Unknown]	0xffffffff81003a50
rb_insert_color	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	110000000			0.0	vmlinux	rb_insert_color	[Unknown]	0xffffffff815391b0
retint_user	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	2.000000	vmlinux	retint_user	[Unknown]	0xffffffff819c2767
run_timer_softirq	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	run_timer_softirq	[Unknown]	0xffffffff8113c3a0
sched_clock	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	0	60.6	60.6		vmlinux	sched_clock	[Unknown]	0xffffffff8108b990
