Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Instructions Retired	Microarchitecture Usage(%)	Microarchitecture Usage:Microarchitecture Usage(%)	Microarchitecture Usage:CPI Rate	Module	Function (Full)	Source File	Start Address
set_task_rq_fair	0.015035	0.015035	0.0	0.015035	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	set_task_rq_fair	[Unknown]	0xffffffff81109700
__acct_update_integrals	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	2.000000	vmlinux	__acct_update_integrals	[Unknown]	0xffffffff8118b8f0
__get_vma_policy	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	99000000	90.9	90.9	0.222222	vmlinux	__get_vma_policy	[Unknown]	0xffffffff81233f60
__page_set_anon_rmap	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	66000000			1.000000	vmlinux	__page_set_anon_rmap	[Unknown]	0xffffffff8121a680
account_user_time	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	account_user_time	[Unknown]	0xffffffff810feca0
cpu_load_update_active	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	cpu_load_update_active	[Unknown]	0xffffffff8110a380
cpuacct_account_field	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	cpuacct_account_field	[Unknown]	0xffffffff811189d0
cpus_share_cache	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	11000000	60.6	60.6	3.000000	vmlinux	cpus_share_cache	[Unknown]	0xffffffff810f9dc0
find_busiest_group	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	11000000	100.0	100.0	1.000000	vmlinux	find_busiest_group	[Unknown]	0xffffffff8110aab0
free_pages_and_swap_cache	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	44000000	30.3	30.3	0.750000	vmlinux	free_pages_and_swap_cache	[Unknown]	0xffffffff81224270
func@0xffffffff811fb96e	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	100.0	100.0		vmlinux	func@0xffffffff811fb96e	[Unknown]	0xffffffff811fb96e
hrtick_update	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	33000000			0.0	vmlinux	hrtick_update	[Unknown]	0xffffffff81102020
intel_pstate_update_util	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	intel_pstate_update_util	[Unknown]	0xffffffff8182fd90
io_serial_in	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	io_serial_in	[Unknown]	0xffffffff81644640
ktime_get_update_offsets_now	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	ktime_get_update_offsets_now	[Unknown]	0xffffffff81145920
main	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	22000000	100.0	100.0	0.500000	test_selective_offload_cache	main	[Unknown]	0x4013f8
native_load_sp0	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	22000000	0.0	0.0	1.000000	vmlinux	native_load_sp0	[Unknown]	0xffffffff810b4950
probe_sched_wakeup	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	probe_sched_wakeup	[Unknown]	0xffffffff811a3370
rb_erase	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	1.000000	vmlinux	rb_erase	[Unknown]	0xffffffff81539340
rcu_irq_enter	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	rcu_irq_enter	[Unknown]	0xffffffff81138990
rcu_irq_exit	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	rcu_irq_exit	[Unknown]	0xffffffff81137660
restore_regs_and_iret	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	33000000	0.0	0.0	0.0	vmlinux	restore_regs_and_iret	[Unknown]	0xffffffff819c2777
run_local_timers	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	run_local_timers	[Unknown]	0xffffffff8113d970
strncpy	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	strncpy	[Unknown]	0xffffffff8153b2a0
uncharge_list	0.010023	0.010023	0.0	0.010023	0.0	0.0	0.0	0.0	0.0	77000000	100.0	100.0	0.857143	vmlinux	uncharge_list	[Unknown]	0xffffffff812545a0
__GI__dl_allocate_tls_init	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	ld-2.23.so	__GI__dl_allocate_tls_init	dl-tls.c	0x13650
__compute_runnable_contrib	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	__compute_runnable_contrib	[Unknown]	0xffffffff81100600
__dec_node_page_state	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	100.0	100.0		vmlinux	__dec_node_page_state	[Unknown]	0xffffffff811fb9c0
__default_send_IPI_dest_field	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	__default_send_IPI_dest_field	[Unknown]	0xffffffff810a7fa0
__do_softirq	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	22000000	100.0	100.0	0.500000	vmlinux	__do_softirq	[Unknown]	0xffffffff819c4920
__hrtimer_get_next_event	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	__hrtimer_get_next_event	[Unknown]	0xffffffff8113dc10
__inc_zone_state	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	1.000000	vmlinux	__inc_zone_state	[Unknown]	0xffffffff811fb7a0
__mod_node_page_state	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	22000000	100.0	100.0	1.500000	vmlinux	__mod_node_page_state	[Unknown]	0xffffffff811fa320
__mod_zone_page_state	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	1.000000	vmlinux	__mod_zone_page_state	[Unknown]	0xffffffff811fa2d0
__msecs_to_jiffies	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	22000000	100.0	100.0	0.500000	vmlinux	__msecs_to_jiffies	[Unknown]	0xffffffff8113a030
__netif_receive_skb_core	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	__netif_receive_skb_core	[Unknown]	0xffffffff818702e0
calc_global_load_tick	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	calc_global_load_tick	[Unknown]	0xffffffff810fe6a0
crfswrite	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	11000000			2.000000	libcrfslib.so	crfswrite	[Unknown]	0x527a
delay_tsc	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	delay_tsc	[Unknown]	0xffffffff8153fee0
do_brk	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	100.0	100.0		vmlinux	do_brk	[Unknown]	0xffffffff81216c20
down_write_killable	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0			0.0	vmlinux	down_write_killable	[Unknown]	0xffffffff819bf960
format_decode	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	format_decode	[Unknown]	0xffffffff8153c600
func@0x3b60	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		libcrfslib.so	func@0x3b60	[Unknown]	0x3b60
func@0x3cd0	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	33000000	0.0	0.0	0.333333	libcrfslib.so	func@0x3cd0	[Unknown]	0x3cd0
func@0x400c70	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	test_selective_offload_cache	func@0x400c70	[Unknown]	0x400c70
func@0xffffffff812320eb	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	90.9	90.9		vmlinux	func@0xffffffff812320eb	[Unknown]	0xffffffff812320eb
futex_wake	0.005012	0.0	0.0	0.0	0.0	0.0	0.0	0.005012	0.0	11000000	0.0	0.0	0.0	libpthread-2.23.so	futex_wake	futex-internal.h	0xc160
get_unmapped_area	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	get_unmapped_area	[Unknown]	0xffffffff812141e0
irq_enter	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	irq_enter	[Unknown]	0xffffffff810d51b0
ixgbe_set_rx_mode	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	ixgbe	ixgbe_set_rx_mode	ixgbe_main.c	0x16a0
ktime_get	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	4.000000	vmlinux	ktime_get	[Unknown]	0xffffffff811446e0
memcg_check_events	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	55000000			0.0	vmlinux	memcg_check_events	[Unknown]	0xffffffff81253b50
native_set_pte_at	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	native_set_pte_at	[Unknown]	0xffffffff810b49b0
net_rx_action	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	net_rx_action	[Unknown]	0xffffffff81871390
pagevec_lru_move_fn	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	66000000	0.0	0.0	0.0	vmlinux	pagevec_lru_move_fn	[Unknown]	0xffffffff811e8540
policy_nodemask	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	22000000	100.0	100.0	0.500000	vmlinux	policy_nodemask	[Unknown]	0xffffffff812321f0
policy_zonelist	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	55000000	100.0	100.0	0.200000	vmlinux	policy_zonelist	[Unknown]	0xffffffff81231d00
rb_next	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	33000000	72.7	72.7	1.666667	vmlinux	rb_next	[Unknown]	0xffffffff81539a30
read_tsc	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	read_tsc	[Unknown]	0xffffffff8108b2b0
rebalance_domains	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	rebalance_domains	[Unknown]	0xffffffff8110bda0
ret_from_intr	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0		vmlinux	ret_from_intr	[Unknown]	0xffffffff819c274c
set_next_buddy	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	11000000	45.5	45.5	4.000000	vmlinux	set_next_buddy	[Unknown]	0xffffffff81102480
smp_irq_work_interrupt	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	smp_irq_work_interrupt	[Unknown]	0xffffffff810879c0
switch_mm_irqs_off	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	22000000	0.0	0.0	0.500000	vmlinux	switch_mm_irqs_off	[Unknown]	0xffffffff810c2870
task_tick_fair	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	55000000	30.3	30.3	1.200000	vmlinux	task_tick_fair	[Unknown]	0xffffffff81108dd0
tick_program_event	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	tick_program_event	[Unknown]	0xffffffff8114cc20
tick_sched_do_timer	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	tick_sched_do_timer	[Unknown]	0xffffffff8114d210
tick_sched_timer	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	0.0	vmlinux	tick_sched_timer	[Unknown]	0xffffffff8114d2c0
timerqueue_add	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	timerqueue_add	[Unknown]	0xffffffff8153bd10
tlb_flush_mmu_free	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	vmlinux	tlb_flush_mmu_free	[Unknown]	0xffffffff8120a380
up_write	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	1.000000	vmlinux	up_write	[Unknown]	0xffffffff81118fe0
vma_adjust	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	22000000			0.0	vmlinux	vma_adjust	[Unknown]	0xffffffff812148f0
vmacache_find	0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0				vmlinux	vmacache_find	[Unknown]	0xffffffff81206a00
__brk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	1.000000	libc-2.23.so	__brk	brk.c	0xfcf10
__get_user_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	0.0	vmlinux	__get_user_8	[Unknown]	0xffffffff81540050
__next_timer_interrupt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	0.0	vmlinux	__next_timer_interrupt	[Unknown]	0xffffffff8113be10
__percpu_counter_add	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22000000	0.0	0.0	0.0	vmlinux	__percpu_counter_add	[Unknown]	0xffffffff8155d320
__rb_insert_augmented	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	0.0	vmlinux	__rb_insert_augmented	[Unknown]	0xffffffff81539690
__vm_enough_memory	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	0.0	vmlinux	__vm_enough_memory	[Unknown]	0xffffffff811f9a90
anon_vma_prepare	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44000000	100.0	100.0	0.250000	vmlinux	anon_vma_prepare	[Unknown]	0xffffffff8121cbe0
cap_capable	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	0.0	vmlinux	cap_capable	[Unknown]	0xffffffff81497590
cpu_load_update	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	0.0	vmlinux	cpu_load_update	[Unknown]	0xffffffff81101ca0
dec_zone_page_state	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	0.0	vmlinux	dec_zone_page_state	[Unknown]	0xffffffff811f9eb0
find_vma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33000000	0.0	0.0	0.666667	vmlinux	find_vma	[Unknown]	0xffffffff81213ff0
free_hot_cold_page_list	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	100.0	100.0		vmlinux	free_hot_cold_page_list	[Unknown]	0xffffffff811dee00
func@0x3c00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22000000	0.0	0.0	0.0	libcrfslib.so	func@0x3c00	[Unknown]	0x3c00
futex_wake	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22000000	0.0	0.0	1.500000	libpthread-2.23.so	futex_wake	futex-internal.h	0xc2f6
get_vma_policy.part.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	1.000000	vmlinux	get_vma_policy.part.34	[Unknown]	0xffffffff812320d0
irq_exit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	1.000000	vmlinux	irq_exit	[Unknown]	0xffffffff810d5210
native_iret	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	100.0	100.0	1.000000	vmlinux	native_iret	[Unknown]	0xffffffff819c27d0
probe_sched_switch	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55000000	0.0	0.0	0.600000	vmlinux	probe_sched_switch	[Unknown]	0xffffffff811a3340
rcu_note_context_switch	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22000000	60.6	60.6	1.500000	vmlinux	rcu_note_context_switch	[Unknown]	0xffffffff81135f00
restore_c_regs_and_iret	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33000000	0.0	0.0	0.0	vmlinux	restore_c_regs_and_iret	[Unknown]	0xffffffff819c2794
scheduler_tick	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	0.0	vmlinux	scheduler_tick	[Unknown]	0xffffffff810fa950
security_vm_enough_memory_mm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000			0.0	vmlinux	security_vm_enough_memory_mm	[Unknown]	0xffffffff81499d40
timekeeping_update	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11000000	0.0	0.0	0.0	vmlinux	timekeeping_update	[Unknown]	0xffffffff81143d30
vm_normal_page	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55000000	100.0	100.0	0.400000	vmlinux	vm_normal_page	[Unknown]	0xffffffff8120c230
vma_merge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22000000			0.0	vmlinux	vma_merge	[Unknown]	0xffffffff81215270
wakeup_preempt_entity.isra.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33000000	100.0	100.0	1.000000	vmlinux	wakeup_preempt_entity.isra.55	[Unknown]	0xffffffff81101b20
